"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG000001005033",81689.2538873177,-0.971872498401324,0.0694315112528991,-13.9975708559958,1.61289988309762e-44,1.31850896311083e-43
"ENSG000001005046",635261.795722736,-0.261654569982187,0.0849765281665343,-3.07913932973826,0.00207599567584793,0.00325779516581532
"ENSG000001005053",9952.49602619351,0.0768112680612583,0.225148559654027,0.34115815876988,0.732984520188827,0.785894304476707
"ENSG000001005191",183226.063658512,0.459507668885137,0.0348377050358369,13.1899523350476,1.00248609530857e-39,7.05504328500113e-39
"ENSG00000100522",314407.231704496,-0.0263384339261598,0.0669487320040324,-0.393411990604594,0.694015214963294,0.750349769491584
"ENSG000001005234",40245.5357786457,0.589885954164015,0.0750922144539851,7.85548752894329,3.98220114610208e-15,1.21158807029543e-14
"ENSG000001005269",27455.2193034853,-3.32291043571091,0.14859631613183,-22.3619974048543,9.22887508136913e-111,4.96776616725021e-109
"ENSG000001005281",462450.710301266,-0.237074518400406,0.0555125390613806,-4.27064808075652,1.94905756707722e-05,3.57471290355951e-05
"ENSG000001005321",29437.8948581308,-0.235633443519438,0.0447331669579909,-5.26753323190202,1.38269136565854e-07,2.90650783843005e-07
"ENSG000001005541",153139.345484644,-0.805361807258315,0.0454931191811946,-17.7029366584129,3.98001521751789e-70,6.91736734236115e-69
"ENSG00000100557",96875.6782719342,1.6248750072085,0.116706933358923,13.9226947400916,4.61182726039791e-44,3.72795332346096e-43
"ENSG00000100558",53014.6730908906,0.297449841480844,0.176558915246112,1.68470587319942,0.0920453328099777,0.119658347810747
"ENSG00000100564",67956.5190810154,0.176552757803171,0.0459635465387129,3.84114741133974,0.000122460542350476,0.000211962829514812
"ENSG000001005655",114.523818161521,-0.911952107454593,0.350954792541118,-2.59848882772487,0.00936350919898311,0.0138237380382562
"ENSG000001005672",317241.962818411,-0.291288060917407,0.0463003214391665,-6.29127513294107,3.14868685184745e-10,7.64660128180292e-10
"ENSG000001005680",287235.356691767,-0.273655881754465,0.0462218111427531,-5.92049240366838,3.20979121604902e-09,7.42472614327666e-09
"ENSG000001005753",76263.3618107794,-0.870310673120386,0.0522824944622379,-16.6463111998029,3.21838819676838e-62,4.36484475223356e-61
"ENSG000001005778",271193.315046188,0.564959043023466,0.129240140245379,4.37138989443077,1.23458104359185e-05,2.29451704442135e-05
"ENSG000001005784",39479.6412474114,0.384703197733934,0.0465083671787731,8.27169864414238,1.32063766679709e-16,4.29438007152577e-16
"ENSG00000100580",43852.0422285441,0.480446144387043,0.0533060446794927,9.01297680733523,2.00537696302327e-19,7.23329447842243e-19
"ENSG00000100583",753.023433159796,0.0780891646988865,0.139780833454368,0.55865430738313,0.576397668961033,0.638174683160163
"ENSG00000100591",296829.162295216,-0.476567154852011,0.0532654667559639,-8.94701922045303,3.65210687660818e-19,1.3050108415344e-18
"ENSG000001005925",105888.619512228,0.173796941523659,0.0785236300388313,2.21330752841805,0.0268764509440746,0.0375811601785088
"ENSG000001005937",222.887201812341,-2.1048150797166,0.387813967446023,-5.42738337553443,5.71862088490906e-08,1.2303842589358e-07
"ENSG00000100596",97864.2700023548,-0.558942054877391,0.0449405982620222,-12.4373523382695,1.63845337767415e-35,1.01105224653114e-34
"ENSG000001005995",130009.037670967,0.455860770115829,0.0676361910576593,6.73989417480963,1.58502031477909e-11,4.09627360985416e-11
"ENSG000001006004",383568.869990634,-0.890072375063836,0.0685319007201223,-12.9877088729642,1.43663689223861e-38,9.72932179711268e-38
"ENSG00000100601",30082.0582565805,-0.0238141674692641,0.0373479012832573,-0.637630674041106,0.523714123328979,0.586524698237111
"ENSG000001006033",158103.548350608,-0.473295371656676,0.0355411069742062,-13.3168438450768,1.84754200592627e-40,1.33113970908178e-39
"ENSG000001006042",2258.5672172531,-0.228504560123576,0.259369511323607,-0.881000079606419,0.378317776903382,0.439739138112957
"ENSG000001006056",412820.902857072,-0.687625946524113,0.0653986080146798,-10.5143819937232,7.41654376425377e-26,3.33200922038461e-25
"ENSG000001006123",444463.842401695,-0.940358169424868,0.0811996522451171,-11.5808152304176,5.1553438680023e-31,2.7630564450332e-30
"ENSG000001006147",251643.438754125,-0.0724033075999262,0.0485252988310811,-1.49207339973249,0.135679904361659,0.172046556426278
"ENSG00000100625",4529.02085666724,-1.45956502308122,0.176926542784888,-8.24955374194929,1.58987099109053e-16,5.15377739590413e-16
"ENSG000001006266",13838.0095078086,0.66013689009961,0.134547346565193,4.90635383715835,9.27850742779103e-07,1.85605769361363e-06
"ENSG000001006281",5098.03152868233,-0.434313914830059,0.130725919852011,-3.32232441218792,0.000892708370769406,0.00144907982452681
"ENSG000001006296",7634.05984472115,-0.791427178411467,0.0898962494522505,-8.8037841760222,1.32278650722357e-18,4.62646756245076e-18
"ENSG000001006320",240673.316334231,-0.687095899321189,0.0434974825903155,-15.7962221812388,3.30328406171795e-56,3.8079849407052e-55
"ENSG000001006446",286744.738221875,0.0260319746036881,0.0967245328266988,0.269135180526843,0.7878256587246,0.835173416615886
"ENSG00000100647",121925.564910301,0.356958732506987,0.0641258996748177,5.56652981583298,2.59862334263456e-08,5.70794485672863e-08
"ENSG000001006505",748849.523920433,1.29009589857996,0.0455635366869678,28.3142177360643,2.30969261466321e-176,3.64693464786791e-174
"ENSG00000100652",728370.174373195,-0.506864976574724,0.195198596069175,-2.59666302310443,0.00941342238208467,0.0138942775661692
"ENSG000001006640",941105.422758397,0.788082797849406,0.0597365113702462,13.1926485121449,9.67262678073512e-40,6.81451988962931e-39
"ENSG000001006651",1099907.20620454,-0.558873904760225,0.135454852353436,-4.12590538507976,3.69279074684329e-05,6.6387163488482e-05
"ENSG000001006788",742.055559646375,0.606678613516832,0.159206526297919,3.8106390964248,0.000138607996481869,0.000238880342154008
"ENSG000001006974",177850.528135919,0.565819658986208,0.0607511924345318,9.31372103676747,1.23430591828857e-20,4.63563097724838e-20
"ENSG000001007113",103913.206277389,0.347723826241103,0.0525301541801867,6.61950895952743,3.60394000900968e-11,9.15587021499065e-11
"ENSG000001007145",1142470.27357479,-0.191158976947898,0.108703724906774,-1.75853198325851,0.0786570345485634,0.103351408164904
"ENSG000001007210",1332.55379353439,-0.994816523373521,0.259885276437739,-3.82790644013975,0.000129237861101419,0.00022332254395936
"ENSG000001007228",225981.71452786,0.88762502068871,0.0455116615919846,19.503243556483,1.0303609150184e-84,2.7142561090975e-83
"ENSG000001007264",149022.986686391,0.590747872518666,0.0505748832761517,11.6806571612441,1.60053310231037e-31,8.71081865771716e-31
"ENSG000001007315",156501.481648593,0.287473357399522,0.0510262728432842,5.63383020904608,1.76250553843015e-08,3.9076297160004e-08
"ENSG000001007390",3718.70934770675,-2.32531443361668,0.174125669820717,-13.3542310907454,1.1190769474991e-40,8.12351956344219e-40
"ENSG000001007444",89306.271667797,0.221065892848813,0.0787123189802559,2.80852979194101,0.00497682773802656,0.00753757080913882
"ENSG00000100749",24467.1688050353,-1.41550000715759,0.0668583560467057,-21.1716244738168,1.74440052089606e-99,6.80342316929717e-98
"ENSG000001007643",78115.5384934098,0.0614970990496437,0.0522207573703342,1.17763705749276,0.238941329703439,0.290758452254259
"ENSG000001007675",54066.6835503148,-0.571070470780155,0.16861323551384,-3.38686621509781,0.000706958531440468,0.00115664347020965
"ENSG000001007840",13134.2307742605,0.213215742823767,0.0822680301172129,2.591720532508,0.00954973128319217,0.0140819079194592
"ENSG000001007967",221662.380685917,0.397358225026669,0.0404478675540628,9.82395980444603,8.8785868215649e-23,3.59238736546405e-22
"ENSG000001008024",33769.1927144271,-0.209927977177226,0.0550868483845768,-3.81085473817017,0.000138487130014208,0.000238687827352485
"ENSG000001008048",404363.703627074,-0.949530445730825,0.046879950930037,-20.2545102307784,3.24157518966443e-91,1.01141028043506e-89
"ENSG000001008111",347206.57065829,-0.107886007251167,0.0310064158736029,-3.47947365767661,0.000502399758214034,0.000831629766868938
"ENSG000001008111.1",347206.57065829,-0.107886007251167,0.0310064158736029,-3.47947365767661,0.000502399758214034,0.000831629766868938
"ENSG000001008134",370589.717810276,0.469919209560821,0.0344760404463816,13.6303126309315,2.64445021531857e-42,2.0180392929026e-41
"ENSG000001008147",150485.452911305,-0.0979143025114071,0.0964646358961829,-1.01502795922834,0.310092500008812,0.368358558395476
"ENSG000001008152",115475.216043841,0.178396810252822,0.0501274200649986,3.55886678431686,0.000372458377415193,0.000622747921113979
"ENSG000001008231",418997.319171104,-0.608474493459302,0.040773864728246,-14.9231498538274,2.33009215067271e-50,2.2458709138541e-49
"ENSG000001008360",544344.565559125,0.891862250827782,0.0474328001955174,18.8026481074602,7.18385783017653e-79,1.60791278393118e-77
"ENSG000001008422",7530.37454703462,0.989105429589132,0.146356906155567,6.75817394320829,1.39741706250279e-11,3.62546372529229e-11
"ENSG000001008522",174015.573275656,0.046199841504965,0.0545630278733477,0.846724298589232,0.397148811716829,0.459148790399758
"ENSG000001008654",123934.196432391,-0.117828916989796,0.0503960379910781,-2.33805913493946,0.0193841807159596,0.027563369729991
"ENSG000001008674",288288.880304916,-1.364135506998,0.234120930736745,-5.82662772911959,5.65585826935296e-09,1.28962082523589e-08
"ENSG000001008831",232249.00158897,0.39017277937734,0.0467545978324852,8.34512106756369,7.11409681233183e-17,2.33636158139016e-16
"ENSG00000100884",2103.22645289404,1.23993319331544,0.210968072877464,5.8773499534957,4.16886292088095e-09,9.58110318257864e-09
"ENSG000001008882",153441.07925684,-0.176620650028299,0.039217003461447,-4.50367530507345,6.67882250509422e-06,1.26391634143401e-05
"ENSG000001008891",1972968.71358203,-0.466188465937021,0.118164168912124,-3.94526082000132,7.97131646431896e-05,0.000139727314704233
"ENSG000001008905",106815.347788145,-0.288917214493649,0.046446477563381,-6.22043327396339,4.95783879119076e-10,1.19311448389888e-09
"ENSG000001008977",773019.85826883,0.399128006364722,0.077088041108907,5.17756062578954,2.24805902476109e-07,4.66682723283672e-07
"ENSG000001009020",310532.318232879,-0.474747189899339,0.047886521645135,-9.91400447536098,3.6184562881506e-23,1.48435902495965e-22
"ENSG000001009060",581245.177221436,0.298181250188276,0.073271667668351,4.06953000630382,4.71080724822403e-05,8.39356184092332e-05
"ENSG000001009083",61756.9233862723,0.0790269000540392,0.0674378025585279,1.17184868213126,0.241257813500186,0.293275933889527
"ENSG000001009114",610185.665263352,-0.3754942399592,0.0690306090987872,-5.43953247496112,5.34205714425741e-08,1.15107612918153e-07
"ENSG000001009114.1",610185.665263352,-0.3754942399592,0.0690306090987872,-5.43953247496112,5.34205714425741e-08,1.15107612918153e-07
"ENSG000001009163",22934.5549176678,0.336794748883725,0.0482470066240368,6.98063512018862,2.9384858777508e-12,7.89403718014453e-12
"ENSG000001009182",26964.9157422982,2.01095331071634,0.0947060595070296,21.2336287792343,4.67126731388417e-100,1.84955208706116e-98
"ENSG000001009264",289995.08729189,-0.706701940706513,0.048683173463823,-14.5163490878768,9.54608996516778e-48,8.59082148057051e-47
"ENSG000001009344",312541.743686838,0.13846296957375,0.0660392389723811,2.09667724414053,0.0360221562445134,0.0496264204240023
"ENSG000001009387",195165.090848368,-0.231136948376927,0.0377104151783184,-6.12926023974986,8.82886125705695e-10,2.09851585010587e-09
"ENSG00000100941",373744.015235448,1.87130754807741,0.0530980628617229,35.2424824414149,4.47279666406644e-272,2.24095714401775e-269
"ENSG000001009494",102980.504116011,-0.000248164436226805,0.044103885568606,-0.00562681571084643,0.995510474308365,0.99731831792572
"ENSG000001009683",31415.9635234036,0.493482056420491,0.122300821569666,4.03498562059445,5.46056416105039e-05,9.68639464069216e-05
"ENSG000001009794",317684.46920167,-1.35629017235859,0.100054904630424,-13.555459148838,7.35504737775504e-42,5.52699882701621e-41
"ENSG000001009821",122007.510145513,-0.392138199413944,0.0344774359179058,-11.3737634187085,5.64979244081888e-30,2.91877934683034e-29
"ENSG00000100983",230884.601510282,-0.490493999766511,0.0503325852770342,-9.74505873415397,1.93666843873958e-22,7.76246505145879e-22
"ENSG00000100985",71893.4548943626,-2.4663313024392,0.184785517534161,-13.3469945878375,1.23324888517816e-40,8.93736667748168e-40
"ENSG000001009874",1237.13962977212,-0.42530966383092,0.243652757594503,-1.74555653722064,0.0808880401502005,0.106074198924507
"ENSG000001009911",374844.053563389,0.261037986847228,0.0315854061884853,8.26451258183887,1.40266669719838e-16,4.55486419819387e-16
"ENSG000001009941",279066.923659539,-1.21997422060042,0.0874517980881215,-13.9502474193967,3.13515890933214e-44,2.54218160799347e-43
"ENSG000001009978",269495.180621451,-1.30407689463845,0.0593817488495788,-21.9609041482061,6.81299261179614e-107,3.34903578330424e-105
"ENSG00000101000",23010.5083926664,-0.339598766817639,0.108646630779498,-3.1257183437825,0.00177371342796668,0.00280284805839849
"ENSG00000101003",27828.2912876026,-2.52681460102877,0.130445063690418,-19.370718443019,1.36341796588322e-83,3.46209827145765e-82
"ENSG000001010044",75571.9337967641,0.817212124995331,0.0996752383144377,8.19874764098718,2.42904245093655e-16,7.80703712981125e-16
"ENSG000001010173",78049.3951546022,-0.51556336046576,0.0982738744253954,-5.24618942196229,1.55277258132852e-07,3.25562401910123e-07
"ENSG000001010191",141303.158056181,0.400815712303146,0.0402931665475623,9.94748605399431,2.58634091222316e-23,1.06701409004196e-22
"ENSG000001010409",101074.416725147,0.198537351935549,0.0584988345639848,3.3938685003783,0.000689127745316742,0.00112853385811409
"ENSG000001010494",219449.70672924,1.0555123574481,0.0818645510698954,12.8933994464456,4.90337874863282e-38,3.25720873376162e-37
"ENSG000001010522",41566.6520855637,-1.04355101609369,0.0589513884923345,-17.7018903673386,4.0546576328404e-70,7.04239968722606e-69
"ENSG000001010575",70456.7377064355,-3.61062489083863,0.178328222736471,-20.2470749465962,3.76969904786097e-91,1.17338075619978e-89
"ENSG00000101074",832.667539030402,1.1794204796865,0.212093758086347,5.56084483733999,2.68471811886189e-08,5.89109417592089e-08
"ENSG000001010766",1238616.59656998,-0.166027850761784,0.0788054854095536,-2.10680576230112,0.0351344198148604,0.0484572281332217
"ENSG000001010790",88901.3706473976,-1.10738139652177,0.0666548318310017,-16.6136702486844,5.54916918981405e-62,7.475310491325e-61
"ENSG000001010823",85607.767972212,-0.524252987159713,0.0792693204796027,-6.6135673169371,3.75167273759742e-11,9.52283026428542e-11
"ENSG000001010846",481211.332374378,-0.497691840063109,0.0702666488881205,-7.08290274174795,1.41165754627829e-12,3.84304222081382e-12
"ENSG000001010969",55010.3010592979,-0.637049359219634,0.092029184295799,-6.92225367522587,4.44514306204863e-12,1.18559901920099e-11
"ENSG000001010982",839.478611238368,-0.506877142116608,0.195519665661282,-2.59246117469698,0.00952919365111843,0.0140532142076638
"ENSG000001011042",163737.6220418,2.17623662930506,0.102216700142864,21.290421489477,1.39269814336579e-100,5.58214841986292e-99
"ENSG000001011091",100958.357149803,-0.278005690959461,0.0423840353374494,-6.55920770040087,5.40944145033725e-11,1.36271686429739e-10
"ENSG000001011152",15450.3036499296,0.073858332784586,0.206295188739838,0.358022565798807,0.720326426312892,0.774681708347979
"ENSG000001011265",244801.585988842,-0.209562210855517,0.0418035438784654,-5.01302500727626,5.3580930081711e-07,1.08862510443642e-06
"ENSG00000101132",45684.1731354719,-1.26247053479822,0.0693377906791719,-18.2075390985518,4.49711341873986e-74,8.71750713529983e-73
"ENSG000001011341",4512.94125088706,-1.16224420991079,0.145673555519611,-7.97841588862934,1.48223240751167e-15,4.59830922992399e-15
"ENSG000001011381",107942.967630146,-0.38097433190738,0.0388132582967535,-9.8155720139385,9.64891867009717e-23,3.89862404019916e-22
"ENSG000001011442",1607.90355042089,-1.71839025208201,0.310427768420303,-5.53555585837732,3.10242836321704e-08,6.78368159017152e-08
"ENSG000001011462",96739.9403740717,-0.206749417746817,0.0473961909041666,-4.36215260768228,1.28788981967601e-05,2.39069422672028e-05
"ENSG000001011507",308614.938724563,-0.110430978557468,0.0543246357181594,-2.03279740577356,0.0420729953519584,0.0574039145276027
"ENSG000001011520",236558.979203832,-0.168887843942352,0.0551514840129436,-3.06225384438821,0.00219677072220713,0.00343786370422664
"ENSG000001011583",332470.274373626,-0.375703162765007,0.0460027803194063,-8.16696643455953,3.16240840420704e-16,1.01092302030437e-15
"ENSG000001011603",1300476.50006049,-0.477282393335057,0.0664269276458151,-7.1850740392496,6.71707761449482e-13,1.85735537136949e-12
"ENSG00000101161",464938.892417464,-1.51355202271136,0.0509557714410816,-29.7032500913351,6.97126704811863e-194,1.36558210830552e-191
"ENSG00000101162",3593.92366752175,0.82780984675695,0.1005474919281,8.23302332940245,1.82546627284222e-16,5.89987257243003e-16
"ENSG000001011665",156067.637996997,-0.496747502567102,0.0475428101513301,-10.4484253451982,1.48978139414208e-25,6.62455618050584e-25
"ENSG000001011805",149.154443395744,0.894211176947055,0.329841496232844,2.7110329875408,0.00670739529251833,0.0100412440128702
"ENSG000001011817",187046.213940861,0.0668592023392971,0.0540056500812553,1.23800384290723,0.2157146359098,0.264658036701579
"ENSG000001011824",641396.630822606,-0.737286067167597,0.0544084231993324,-13.5509544995717,7.82065321571535e-42,5.87180052533233e-41
"ENSG000001011875",15420.7967549655,1.80592872205061,0.189490300953719,9.5304546615908,1.56595876532227e-21,6.0856091457251e-21
"ENSG00000101188",2149.07490962503,2.48370956008118,0.206345193206553,12.0366727302194,2.27966043361563e-33,1.31602023658294e-32
"ENSG00000101189",81066.7781143706,0.0303296579790905,0.0568549812075294,0.533456477074236,0.593717631264707,0.655040461054434
"ENSG000001011902",36736.2272553929,-0.561632380824434,0.0576962612799019,-9.73429418762138,2.15307157715478e-22,8.61526244810529e-22
"ENSG000001011916",205180.397969557,0.348196056142468,0.0438370272189913,7.94296689880514,1.97401637774528e-15,6.09615021881159e-15
"ENSG00000101193",271412.899940298,-0.347511523943762,0.0441033034267652,-7.87948967407429,3.2872085930908e-15,1.00482981902845e-14
"ENSG000001011947",625184.736309177,2.13156533674288,0.100020752990925,21.311230649666,8.93166750875491e-101,3.59439890488184e-99
"ENSG000001011972",1215.32323270781,-2.95122437375663,0.287854554374711,-10.2524845582777,1.15339962942725e-24,4.97755848028293e-24
"ENSG000001011984",238.392232895601,0.216441005165338,0.27105688545585,0.798507681519835,0.424575937284321,0.487354139052228
"ENSG000001011992",301053.891271623,0.45489255157763,0.0555814206013999,8.18425557777437,2.73992038023721e-16,8.77805529590754e-16
"ENSG00000101200",334.212510551167,-0.125425123405744,0.379876586720781,-0.330173345213126,0.741268985987974,0.793303203770022
"ENSG000001012036",349.833825078599,1.779878089659,0.171650284442741,10.3692114198199,3.42338097480999e-25,1.50175693781318e-24
"ENSG000001012046",276303.374782159,3.62627373081024,0.251080618805773,14.4426668536108,2.78840670362947e-47,2.46760733184982e-46
"ENSG000001012100",293369.411399941,-3.31947839430395,0.254406538558552,-13.0479287722394,6.52985886320976e-39,4.48162310229726e-38
"ENSG00000101213",27962.4448812443,0.132620146683447,0.167668069456027,0.790968412254716,0.428962424623072,0.491695985248136
"ENSG000001012160",76921.1134632735,-0.0177319219136554,0.0456380694410999,-0.388533567059405,0.697621218386439,0.753685490467422
"ENSG000001012207",111582.00161054,-0.973182511097888,0.0729802743082026,-13.334870556776,1.4510635725615e-40,1.0486701596656e-39
"ENSG000001012222",749.272569535119,-0.679703684507937,0.188376405539882,-3.60822090516019,0.000308303933439163,0.000518677668725979
"ENSG000001012247",212463.560446324,-0.324692496819024,0.0848186315268731,-3.82807988025781,0.000129146845537397,0.000223180072087146
"ENSG00000101230",25835.9419625818,0.344626890026395,0.160111862451996,2.15241322378422,0.0313648231093066,0.0435556599577189
"ENSG000001012366",42498.0195172682,0.141750647945797,0.0804123772715289,1.76279638477975,0.0779348373853425,0.10244897918161
"ENSG000001012469",181155.146893523,-0.284345915826063,0.0562202197168403,-5.05771619638279,4.24307265816222e-07,8.6715384345074e-07
"ENSG000001012477",47056.971830528,-0.0293119705520287,0.0469982469305161,-0.623682210857026,0.532836308038926,0.595742182359374
"ENSG000001012511",54.1392548705235,-0.61005961989536,0.518744103881623,-1.17603191116862,0.239582124442662,0.291456531943625
"ENSG000001012550",375658.465494153,0.0790630337872534,0.107496930853411,0.73549108015994,0.462040470367752,0.525289770225652
"ENSG000001012655",38960.3361475781,0.0710438858146888,0.105891151996761,0.670914278247364,0.502275139881364,0.565455631290691
"ENSG000001012667",198991.906773434,-0.454848089724932,0.0421094157947266,-10.8015768241053,3.38342506865868e-27,1.5899778736249e-26
"ENSG000001012764",6602.53152892796,-2.84018292350964,0.175487431654313,-16.1845375291857,6.48351883965312e-59,8.08593184918539e-58
"ENSG00000101280",1293.71110927106,0.973831649039934,0.24324682694458,4.00347112960207,6.24198215906655e-05,0.000110282355343931
"ENSG00000101282",1136.68060115855,1.13405447370869,0.25809271577543,4.3939809393747,1.11293578229713e-05,2.07479899364487e-05
"ENSG000001012903",220645.143990209,-0.48063956351406,0.0460236423139127,-10.4433186803376,1.57216437850357e-25,6.98611607592588e-25
"ENSG00000101292",12.9547019346723,-0.20862078611138,0.92909546769707,-0.224541818752474,0.822335730865276,0.864964786476363
"ENSG000001012946",882284.277492499,-0.500170044121468,0.0666312018915909,-7.50654393020323,6.07087708356658e-14,1.75484922509886e-13
"ENSG000001012983",5194.04152869009,-0.406190857453077,0.12677373963559,-3.20406149270873,0.00135503531865503,0.00216700848056716
"ENSG000001013060",707.609642853725,0.646099098630712,0.184384926813706,3.50407763690739,0.000458191756219642,0.000760626342856528
"ENSG000001013075",13387.2432133976,0.271437804642584,0.105228081159863,2.57951871449802,0.00989380975069704,0.0145629053918028
"ENSG000001013104",219834.913517319,-0.235374730170717,0.0637789331924739,-3.69047769206796,0.000223833318727492,0.000380424649540566
"ENSG000001013115",16283.2209363214,-2.69679119007437,0.192551005906938,-14.0055938808118,1.44070327413949e-44,1.17959278444865e-43
"ENSG00000101323",924596.081725586,-0.133750955270893,0.13212651692321,-1.01229456724896,0.311397231673712,0.369760074597694
"ENSG00000101327",59.0252727331603,0.725096949364306,0.506161707172987,1.43254011334464,0.151989306666657,0.191423059392169
"ENSG000001013315",13244.5031722015,-0.576152513333054,0.0813132856024181,-7.08558889318722,1.38454261279653e-12,3.77080166121555e-12
"ENSG000001013336",4624.69320160871,-0.442944089935923,0.141466465532686,-3.13108897057712,0.00174159389371615,0.00275543485230988
"ENSG00000101335",288035.329437309,0.119594789979113,0.112397651690935,1.0640328172333,0.287313833242726,0.344139915289998
"ENSG000001013362",38055.3598108057,-0.392943811209174,0.113157937295168,-3.47252539770317,0.000515586225871761,0.000852482575530684
"ENSG000001013375",338994.542468369,-0.393375601224015,0.035018837395558,-11.2332570262288,2.79964400227088e-29,1.41354893781324e-28
"ENSG00000101342",21623.689947407,-0.736999005230519,0.0782790285935834,-9.41502492394153,4.72970173252582e-21,1.80519952003362e-20
"ENSG000001013434",107925.284253954,-0.852758676944925,0.039936398550368,-21.3529188384231,3.66329053379266e-101,1.49357915926291e-99
"ENSG000001013462",378837.223505549,-0.386281312428122,0.0544359566669916,-7.09606914398827,1.28355278418031e-12,3.5041811470449e-12
"ENSG000001013462.1",378837.223505549,-0.386281312428122,0.0544359566669916,-7.09606914398827,1.28355278418031e-12,3.5041811470449e-12
"ENSG00000101347",243549.551797022,-1.09851921781105,0.0767056699781383,-14.3212257728032,1.61253692900957e-46,1.39619224365192e-45
"ENSG000001013496",543.784715441554,0.290242995508476,0.350294657615734,0.828568147410534,0.407348818274224,0.469628230927443
"ENSG00000101350",252598.393773038,-0.390318586341201,0.0449935264250267,-8.67499432371887,4.13571108453306e-18,1.42222387652244e-17
"ENSG000001013534",22518.7981529481,-0.213593844656388,0.0656509398668806,-3.25347733161915,0.00114001820598335,0.00183486095758845
"ENSG000001013615",288918.268259095,-0.044392636872636,0.0730372498750086,-0.607808165677195,0.543314712876113,0.606182956385653
"ENSG000001013615.1",288918.268259095,-0.044392636872636,0.0730372498750086,-0.607808165677195,0.543314712876113,0.606182956385653
"ENSG000001013632",152951.97195733,-0.773492429750944,0.0500475716945759,-15.4551440471741,6.96556988657939e-54,7.46806552489929e-53
"ENSG000001013650",295476.469515399,-0.345509953052071,0.0451775903173915,-7.64781721700337,2.04419498954196e-14,6.03551813945338e-14
"ENSG00000101367",166170.421304451,-1.03559701248516,0.0660742293649494,-15.673236334929,2.3053566299264e-55,2.59332712778379e-54
"ENSG000001013841",129384.450035805,-0.963546554231897,0.105995769116396,-9.09042466755263,9.86529681432852e-20,3.58867045383553e-19
"ENSG000001013910",99300.3087974875,0.036565232196492,0.0376985387654556,0.969937652596708,0.332077570460713,0.391334220337116
"ENSG00000101400",112682.939396261,-0.738496284530887,0.0757669613439925,-9.74694340951608,1.90106003246925e-22,7.62560693239746e-22
"ENSG00000101405",8486.1920279573,1.31233803531934,0.318008333319118,4.12674102474675,3.67940346414766e-05,6.61556234999579e-05
"ENSG000001014072",95381.0475525319,-0.15370804526676,0.0388404746607231,-3.95741933149428,7.57638612941661e-05,0.000133019467504341
"ENSG000001014122",66270.6280190619,-2.94465257822025,0.154347852132422,-19.0780275691424,3.84497492541765e-81,9.1901955717345e-80
"ENSG000001014131",304386.557587056,1.63379444536606,0.0879006194764771,18.5868365330835,4.10697639612087e-77,8.67091215949247e-76
"ENSG000001014171",104492.241121306,-1.01998843754453,0.0702241144552677,-14.5247604111015,8.44370051524525e-48,7.61980358585676e-47
"ENSG00000101421",360206.403951312,-0.805540262372584,0.0524437923808496,-15.360068862349,3.03252353687581e-53,3.18189028216776e-52
"ENSG000001014252",2587.35753406897,0.886177766868025,0.189182827068587,4.6842400052873,2.81000596105799e-06,5.45766253939495e-06
"ENSG000001014252.1",2587.35753406897,0.886177766868025,0.189182827068587,4.6842400052873,2.81000596105799e-06,5.45766253939495e-06
"ENSG00000101435",19.1889649145581,2.75278190169328,0.833777145961269,3.30157994258715,0.000961419332040691,0.00155557432975134
"ENSG00000101438",37.1217826348608,1.4821051264686,0.422940076979629,3.50429105005337,0.000457824690857494,0.000760065422220753
"ENSG00000101439",1415635.06362482,-0.287321930714461,0.0770197074323958,-3.73049885922584,0.000191101008704255,0.000326432899276945
"ENSG00000101440",1236.71442293984,0.641871054078653,0.15075050435733,4.25783685975073,2.06414488512055e-05,3.77834375690618e-05
"ENSG00000101441",1186.19157854771,-5.97185643592989,0.280808170635276,-21.2666761883021,2.31085960302795e-100,9.2197282140409e-99
"ENSG00000101442",35164.8966939071,0.0519189175822153,0.0585433575116178,0.886845575467927,0.375162046486884,0.436363087509389
"ENSG000001014437",25426.9397788431,-0.102498449011266,0.266763647259348,-0.384229448293668,0.700808393795061,0.756690246851957
"ENSG000001014442",1114419.12717952,-0.619857647645146,0.0658792068682858,-9.40900288742767,5.00865675397045e-21,1.90971073337029e-20
"ENSG00000101445",22699.8309716803,-0.169226248245664,0.104468069408792,-1.61988490074864,0.105257003931361,0.135715169921001
"ENSG00000101446",21.5609782215588,-2.05637818646773,1.15077802460311,-1.78694599870984,0.0739462169548348,0.0976145515972999
"ENSG000001014473",41727.9105402104,-1.43635610139974,0.118650095988171,-12.1058149126398,9.83873987278499e-34,5.75760758997456e-33
"ENSG000001014483",58.1857922276678,3.1045382337814,0.48698929151652,6.37496201223161,1.83008307890958e-10,4.49591272558523e-10
"ENSG000001014524",44346.6013512979,0.276076354477586,0.0452087453219237,6.10670242033248,1.01710619030535e-09,2.40940785379391e-09
"ENSG000001014572",77482.6075441632,-0.868268797170591,0.0435324353516417,-19.9453301924641,1.64560060683002e-88,4.76364806774918e-87
"ENSG000001014602",126633.275728102,0.0824397490779582,0.110202692385779,0.748073820096581,0.454415632132308,0.517750829351134
"ENSG00000101463",936.566961995907,-1.67744474584225,0.288236459608847,-5.81968272896022,5.89594355317405e-09,1.34318832975554e-08
