"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005421",4809.49547818618,-0.843744716499323,0.12551226248672,-6.72240862990255,1.78744825883717e-11,2.80210337658842e-11
"ENSG000000054363",100343.931556895,-0.579965701137766,0.0285696473949793,-20.3000650697455,1.2841474174751e-91,5.02831352347253e-91
"ENSG000000054486",89281.9759418966,-0.554374183517897,0.0505509749437425,-10.966636828169,5.52909008902233e-28,1.11733606675158e-27
"ENSG000000054691",86774.2821377995,-0.793178279677463,0.0462458829242459,-17.1513274160371,6.14330055447844e-66,1.89702108138292e-65
"ENSG000000054715",6388.72189859969,-1.82213666509792,0.0787655310106693,-23.1336809606616,2.12230485647291e-118,1.06960571100132e-117
"ENSG000000054830",465810.321694082,0.53917684829285,0.0300132196400415,17.9646454049041,3.68626025374544e-72,1.20930020749124e-71
"ENSG000000054866",576914.821835824,-0.48218493270838,0.0340055434755761,-14.179597895699,1.22546723547468e-45,3.07270130495431e-45
"ENSG00000005513",6553.25495577227,0.462951005475605,0.0954892527357379,4.84820010851693,1.24586693599577e-06,1.75251056861446e-06
"ENSG000000057004",282890.043888285,-0.287698431041618,0.0313997650258009,-9.16243898020318,5.07373758217455e-20,9.19281507694493e-20
"ENSG000000058016",95105.77606786,-0.203759932045746,0.0338012789876299,-6.02817225112444,1.658242662469e-09,2.50173905969634e-09
"ENSG000000058107",381967.084031674,0.337558162075778,0.040846737879526,8.26401763272694,1.40849794853356e-16,2.4197414579556e-16
"ENSG000000058120",345161.833980925,-0.0825186083195486,0.0315168945016506,-2.61823411298429,0.00883861424122037,0.0108583951316156
"ENSG000000058447",239457.065416498,0.956367369009472,0.0671870862327694,14.2343926881446,5.60477175449209e-46,1.41140449758347e-45
"ENSG000000058821",167190.931353257,-0.143034946059619,0.0361867664819102,-3.95268657483179,7.72786311202404e-05,0.000103390810967019
"ENSG000000058847",1918801.37668432,-0.597648443253691,0.0654467896931028,-9.13182214217414,6.73559064468153e-20,1.21793986997238e-19
"ENSG000000058895",181778.41399087,-0.11032259681858,0.0353426508850967,-3.12151448903062,0.00179923393990457,0.00228354583292051
"ENSG000000058935",1076462.32412565,-1.0413713231802,0.0339972275736902,-30.6310660456942,4.72353073452606e-206,5.27135564544979e-205
"ENSG000000059617",29580.9162747831,3.19557253844085,0.0838000146303498,38.1333171901799,0,0
"ENSG000000059812",4594.3906496138,-0.72598229592979,0.111431405397934,-6.51506003480103,7.26605916616139e-11,1.12544424411649e-10
"ENSG000000060071",522556.241538212,-0.963309752323515,0.0340902067270265,-28.2576682516803,1.14577250831209e-175,9.67130955130851e-175
"ENSG000000060157",124313.027386862,0.704010765689657,0.0445658174936872,15.7971020230781,3.25751071506224e-56,9.11740977227081e-56
"ENSG000000060160",301869.188332884,-1.71419813850045,0.11871055696314,-14.4401490680624,2.89215945300369e-47,7.38174238872272e-47
"ENSG000000060251",104001.042252123,1.13191759941643,0.0499544352899756,22.6590010045328,1.13730955711272e-113,5.47379858873507e-113
"ENSG000000060421",289840.080460975,-0.460793202421002,0.0525315292365766,-8.77174544730675,1.75917741383709e-18,3.10529551308943e-18
"ENSG000000060472",18262.5276324519,-2.82451308467443,0.108116928233945,-26.1246146261455,1.91533027035166e-150,1.27975332757782e-149
"ENSG00000006059",1024.51841012837,-4.24732268822559,0.251588216168732,-16.882041428272,6.09985081083366e-64,1.8457404394334e-63
"ENSG000000060623",140986.760602864,0.750444959780076,0.0459137442125102,16.3446691758935,4.74740594202814e-60,1.38298361065066e-59
"ENSG000000060712",38771.5231911897,4.72004107897707,0.140737389664182,33.5379325297968,1.35001828878198e-246,2.16532020941688e-245
"ENSG00000006116",153.763414364351,2.63792613785074,0.235580289577373,11.1975672607548,4.19084007726684e-29,8.59565256881542e-29
"ENSG000000061184",361072.936576619,-1.97239539148924,0.0666833444894854,-29.5785312897772,2.82243874531517e-192,2.77497430995852e-191
"ENSG000000061256",1182534.76716514,-0.222527513052682,0.0307446520907659,-7.23792588043362,4.55598293207611e-13,7.37061797139823e-13
"ENSG000000061281",1766.48690809007,0.354130506327155,0.259459258421765,1.36487905068894,0.172291067658277,0.194242753275895
"ENSG00000006194",194126.633976732,-0.120962839097613,0.0213240790391837,-5.67259382575629,1.40651440256012e-08,2.07885701889592e-08
"ENSG00000006210",707099.776939775,0.847095042420835,0.0784695532132476,10.7952066468224,3.62645798179463e-27,7.25014788635714e-27
"ENSG000000062820",316749.963237144,-0.12333700537584,0.0427254708021071,-2.88673250546738,0.0038926501912409,0.00486804305810646
"ENSG000000062837",6400.45235046717,0.931004784653727,0.0926585037382914,10.0476993162257,9.40371872467006e-24,1.799928389627e-23
"ENSG000000063273",346621.026030243,-0.423633786576076,0.0671198867263912,-6.31159865187176,2.7616766791036e-10,4.22757659725783e-10
"ENSG000000063770",16291.2206500423,-5.85096021038685,0.148743197784015,-39.3359850907793,0,0
"ENSG000000064325",109719.05870427,-0.798677044232783,0.0482954283787562,-16.5373218758755,1.97614593841722e-61,5.83071019702871e-61
"ENSG00000006451",383182.798162121,-0.168801454299098,0.0308080395537797,-5.47913650930082,4.27406524605451e-08,6.23586881264816e-08
"ENSG000000064533",396974.689232343,-1.06975043588621,0.0410206025525542,-26.0783696318375,6.41551966307409e-150,4.2626912992196e-149
"ENSG000000064590",221841.28192712,0.38073234687176,0.0379837649866082,10.0235547214973,1.20103849982676e-23,2.29433304554464e-23
"ENSG000000064683",217005.518356291,0.520132537248524,0.0705023933253778,7.37751603478259,1.61269953924325e-13,2.63225689112353e-13
"ENSG000000065305",162294.39421636,0.0343918643510402,0.02636058776818,1.30466985992455,0.192005288782259,0.215587196115442
"ENSG000000065345",449565.354581454,0.114948643686298,0.086905771827861,1.32268135094621,0.185941367887076,0.209065306190097
"ENSG000000065550",100091.218954797,-2.14952050674691,0.0577038814596949,-37.2508824774345,1.02528862177198e-303,2.55512460337313e-302
"ENSG000000065766",173685.939531632,-0.796976341111648,0.0365504320140065,-21.8048405229858,2.087326349114e-105,9.32638207710574e-105
"ENSG00000006606",5920.48679899152,-1.30652447919739,0.114623347923531,-11.3984149203966,4.25800924421038e-30,8.86391496776015e-30
"ENSG000000066073",208478.38408441,-0.0484577901200929,0.0292392991081129,-1.65728288974778,0.0974622949321337,0.112232685375355
"ENSG000000066115",15201.2818961317,-3.19088650151347,0.147121849480835,-21.6887329297008,2.62107018265105e-104,1.15769089753788e-103
"ENSG000000066257",276986.135629065,-1.70121073347322,0.0455037675177385,-37.3861512194578,6.560593558567e-306,1.67317494144096e-304
"ENSG00000006634",68599.3789806659,-1.34382407689125,0.0483864619984869,-27.7727285977898,9.26367394008751e-170,7.38612322188043e-169
"ENSG000000066381",20098.7759824791,1.62840340511601,0.0538152620727568,30.2591373226883,3.95598328234379e-201,4.21370939939604e-200
"ENSG000000066523",281848.022067626,1.10042763632394,0.0474706177162059,23.1812369264423,7.04111443760428e-119,3.56231155784685e-118
"ENSG000000066592",51.0049650088772,-0.333156504635635,0.397173573161857,-0.83881840874611,0.401571218844915,0.435226407468669
"ENSG000000066950",66662.6508750563,-0.681492881093003,0.0297379531115186,-22.9166035247071,3.173909235459e-116,1.56939835180559e-115
"ENSG000000067040",181107.340927492,-0.192113166664094,0.0423287532497792,-4.53859733430954,5.66296552932941e-06,7.83500043020421e-06
"ENSG000000067124",338513.709557189,-0.517912473390426,0.0339905681663353,-15.2369466393143,2.01048702863127e-52,5.4225801929678e-52
"ENSG000000067155",317284.586094116,-0.533632687140816,0.0263729371622557,-20.2341014903921,4.90484467468686e-91,1.91058435037773e-90
"ENSG000000067406",124623.731366432,0.778275293294781,0.0760487901651912,10.2338944722754,1.39782488603126e-24,2.70457482565788e-24
"ENSG000000067448",290337.344307509,-0.166716226696861,0.0259761572454375,-6.41804810163533,1.38032646871374e-10,2.1258017797701e-10
"ENSG000000067474",137539.185381789,-1.54605835469196,0.0975242652252884,-15.8530633491106,1.33891844186073e-56,3.76034225061293e-56
"ENSG000000067565",408678.822994452,-1.36825718961593,0.0559338017895403,-24.4620809928889,3.74323140609851e-132,2.13136341279418e-131
"ENSG000000067571",80969.4752999411,-1.47999220104595,0.0461051975859208,-32.1003331194464,4.36191832175401e-226,5.77298457217691e-225
"ENSG000000067882",984.606673121114,0.29860804100896,0.101593794571345,2.93923504155819,0.00329023455195325,0.00412966376196854
"ENSG00000006831",578121.656982494,0.346744130336938,0.0388269546329608,8.93050030873609,4.24086483144492e-19,7.56241364823022e-19
"ENSG000000068371",8234.02177426995,0.19703278258304,0.0386850948846679,5.09324801116439,3.51980772909374e-07,5.01827902892729e-07
"ENSG000000070012",475.19218263615,-0.312859619248819,0.104548192461412,-2.99249190141946,0.00276710008639511,0.00348341273973184
"ENSG000000070380",49904.3471423111,-2.16340511233089,0.124865640471049,-17.3258640581152,3.00153194232045e-67,9.38587925420931e-67
"ENSG000000070474",196204.030854727,-0.0955679363297258,0.0329174333086745,-2.90326209317607,0.0036929743534525,0.00462429527492604
"ENSG000000070621",106885.960304806,-2.00456836926503,0.128095586250539,-15.6490042158389,3.37458525079768e-55,9.35907845075105e-55
"ENSG000000070800",249164.055742972,-0.285511434262711,0.0375610111418309,-7.60127125397705,2.93235731279687e-14,4.85181950327073e-14
"ENSG000000071297",15171.0476353236,0.750275648595811,0.073934171788843,10.1478873766059,3.38614038054354e-24,6.51125386147834e-24
"ENSG000000071682",714004.271338319,0.489935984822565,0.0240758409362512,20.3496935421626,4.67186014740303e-92,1.83731773244415e-91
"ENSG000000071716",48739.3281069299,-0.961784759867468,0.126621663645371,-7.5957362443218,3.06047330871296e-14,5.06251843512756e-14
"ENSG000000071747",42388.3287970248,0.787114746749965,0.139740147393335,5.63270299504142,1.77406834734426e-08,2.61487890566352e-08
"ENSG000000072024",924611.839086505,-0.407965081812266,0.0286410794733999,-14.2440539711905,4.88113220680425e-46,1.23047752416378e-45
"ENSG000000072164",6423.70490301095,-3.97338733212577,0.178307953270277,-22.2838480238902,5.30029040629281e-110,2.47063901622391e-109
"ENSG000000072378",255327.581184498,1.45791805967648,0.0587639612484153,24.8097308061545,7.03963217665282e-136,4.1378376564383e-135
"ENSG000000072550",89271.704510457,-1.21293873576658,0.0455205108909453,-26.6459824818849,1.9922208966252e-156,1.41142141532072e-155
"ENSG000000072644",35353.0769541417,1.37574098696373,0.0643491562367112,21.3793166440755,2.0815504581502e-101,8.94356456690783e-101
"ENSG000000073064",14268.6875346588,-4.7416780556498,0.142834027764179,-33.1971178708087,1.18474810458399e-241,1.81892862574818e-240
"ENSG000000073122",32776.7183162162,-1.15549669144879,0.0798791187901919,-14.4655663325954,1.99952399003767e-47,5.11440745576823e-47
"ENSG000000073141",5350.70390325333,-0.61643491071601,0.116956227792844,-5.27064631229263,1.35944208231879e-07,1.96049482546491e-07
"ENSG000000073418",81643.8414709592,0.267702044069944,0.0318726689846424,8.39910972623391,4.49876293553665e-17,7.79257977697082e-17
"ENSG000000073506",6351.23464127166,-0.162979957760796,0.166593529347989,-0.978309051970176,0.327921494272525,0.359369028367614
"ENSG000000073720",19177.4506246923,-1.02249611423716,0.0839729021445213,-12.1765008487785,4.14694925590839e-34,9.0809209021614e-34
"ENSG00000007376",112400.368348405,-0.877012107748189,0.0433964351084668,-20.2093122524039,8.10696913742879e-91,3.15228229880545e-90
"ENSG000000073845",277283.642535577,1.70309717365341,0.043696862291684,38.9752738373971,0,0
"ENSG000000073926",253407.703425166,1.42268045779356,0.0407910061475687,34.877307332081,1.6419806396238e-266,3.03720034696516e-265
"ENSG000000074021",393791.367191752,1.00823159134558,0.11646075300869,8.65726491799643,4.83218750567076e-18,8.48118040263543e-18
"ENSG000000075163",113988.076020688,0.412342842709556,0.0582189073501084,7.08262764585856,1.41446369496638e-12,2.26854651267892e-12
"ENSG00000007520",194472.075081514,-0.394184885324362,0.030922243055145,-12.7476161616541,3.21424353115988e-37,7.30413556898659e-37
"ENSG000000075416",259678.825226763,0.391870586183502,0.0360940818371196,10.8569207537092,1.84878450518859e-27,3.70776139049766e-27
"ENSG000000075455",202366.479767227,0.756133288034334,0.0312605068028003,24.1881327389932,2.96607297394233e-129,1.65081562544619e-128
"ENSG000000078668",264215.180303788,0.357630534673444,0.0369712060501258,9.67321796829038,3.91858728588743e-22,7.34370622438206e-22
"ENSG000000079085",60949.1171866479,1.73706399817147,0.125248797753212,13.8689075610462,9.77542667976793e-44,2.40388672985149e-43
"ENSG000000079235",259936.365013719,-0.231339179415385,0.0254987913648715,-9.07255469896861,1.16258589817268e-19,2.09310213396611e-19
"ENSG000000079332",122545.249709693,0.256741608986001,0.0971067719821664,2.64391044769928,0.00819543356560935,0.0100876355068584
"ENSG000000079444",217830.323718359,0.493614433938274,0.0439591857014807,11.2289257878962,2.94031454068361e-29,6.04353122887744e-29
"ENSG000000079527",4467.85956007637,-1.10153375621775,0.068986704302646,-15.9673341023119,2.15814757771897e-57,6.12086641641745e-57
"ENSG00000007968",39607.9741437203,-1.3490498823819,0.0684674132324572,-19.703532216146,2.01089201109493e-86,7.5091650348729e-86
"ENSG00000008018",707798.977046498,-0.488548319842099,0.0350702599220744,-13.9305588532177,4.13110355205707e-44,1.02019483533357e-43
"ENSG000000080562",12658.5240384067,1.16021267344349,0.0717079831413506,16.1796863140953,7.01509208915898e-59,2.01911309889288e-58
"ENSG000000080833",190355.711094916,-0.244253493956411,0.0433177915008532,-5.63864143331501,1.7139701336361e-08,2.52757759924535e-08
"ENSG000000080861",129679.821660483,1.09054621642714,0.0499863061399978,21.8168994798859,1.60370577380964e-105,7.17163422018475e-105
"ENSG00000008118",5413.46068881542,0.499578367315288,0.0637581482592805,7.83552190511698,4.66899240812867e-15,7.83208973701205e-15
"ENSG000000081282",247560.415214076,1.32328393588447,0.0353467387620462,37.4372285033933,9.69311011302171e-307,2.50871482292752e-305
"ENSG000000081305",431428.602276317,0.429095711759203,0.0294550279210509,14.5678256666169,4.49986597153918e-48,1.15765140483797e-47
"ENSG000000081962",2691.79869305246,-2.33382623451578,0.173265058493279,-13.4696877420689,2.3586135900157e-41,5.64790703507875e-41
"ENSG00000008197",2283.40505812491,-7.43648230704581,0.302461068407239,-24.5865768649379,1.7582112123468e-133,1.01344780091961e-132
"ENSG000000082269",141464.834798641,1.1788541237215,0.0567409817101017,20.7760614672556,7.12712297609686e-96,2.9072357107916e-95
"ENSG000000082565",261202.82126459,0.460071912186768,0.049151585277053,9.36026599332408,7.95362047017919e-21,1.4597521361848e-20
"ENSG000000082774",26583.4951996868,0.247201190602252,0.0678930330649387,3.64103913822509,0.000271539849265172,0.000356018007306071
"ENSG00000008282",702685.635713473,-0.874704527281253,0.0375223493422067,-23.3115607795205,3.38449812890185e-120,1.73070626693083e-119
"ENSG000000082835",560934.870548322,-0.878669577147861,0.0360368564757868,-24.3825256439401,2.62094693546242e-131,1.4820345883772e-130
"ENSG000000082940",662644.890222487,0.714593692560274,0.0336317584800798,21.2475863545324,3.47053511013021e-100,1.47230734701215e-99
"ENSG000000083005",56092.8061786789,-1.27800790452342,0.0754930204302281,-16.928821992287,2.75845440574407e-64,8.36898387527496e-64
"ENSG000000083005.1",56092.8061786789,-1.27800790452342,0.0754930204302281,-16.928821992287,2.75845440574407e-64,8.36898387527496e-64
"ENSG000000083114",109788.631015395,1.75910439776709,0.0606813182812724,28.9892251452617,8.99575635731338e-185,8.2730635713045e-184
"ENSG000000083235",76508.1518914069,-3.06388755620419,0.0716000691202634,-42.7916843356382,0,0
